rule_a,rule_b,cases,active_cases_a,active_cases_b,both_active_cases,mean_a,mean_b,prevalence_gap,pearson,spearman,cosine,mae,rmse,max_abs_diff,exact_same_cases,exact_same_rate,within_20pp_cases,within_20pp_rate,within_40pp_cases,within_40pp_rate,both_variable_cases,profile_score
H1,J4,99,75,2,1,0.2888888888888889,0.00404040404040404,0.28484848484848485,-0.05517563460299758,-0.04721956110855668,0.07680953726425686,0.28888888888888886,0.36900083490639446,1.0,23,0.23232323232323232,52,0.5252525252525253,87,0.8787878787878788,1,-0.03923600682879828
H1,J5,99,75,2,1,0.2888888888888889,0.00404040404040404,0.28484848484848485,-0.05517563460299758,-0.04721956110855668,0.07680953726425686,0.28888888888888886,0.36900083490639446,1.0,23,0.23232323232323232,52,0.5252525252525253,87,0.8787878787878788,1,-0.03923600682879828
J1,U4,99,21,88,20,0.04646464646464647,0.36565656565656574,0.31919191919191925,-0.05932711879930723,-0.060504224623421754,0.3526416654675024,0.3272727272727273,0.4030189107526375,1.0,22,0.2222222222222222,43,0.43434343434343436,75,0.7575757575757576,20,-0.03991097082862486
F1,J2,99,2,9,0,0.0060606060606060615,0.01818181818181818,0.01212121212121212,-0.04303314829119348,-0.045405296859769365,0.0,0.024242424242424246,0.07521014330903551,0.4,88,0.8888888888888888,98,0.98989898989899,99,1.0,0,-0.04198992045383121
J2,U2,99,9,2,0,0.01818181818181818,0.00404040404040404,0.01414141414141414,-0.045407660918649985,-0.04540766091864998,0.0,0.022222222222222223,0.06666666666666668,0.2,88,0.8888888888888888,99,1.0,99,1.0,0,-0.04439860178712443
F2,U4,99,1,88,1,0.010101010101010102,0.36565656565656574,0.3555555555555556,-0.07534588173606693,-0.08604630673068903,0.04698409857349397,0.37171717171717183,0.43484584520368724,1.0,11,0.1111111111111111,40,0.40404040404040403,70,0.7070707070707071,0,-0.04733852367659962
F3,U4,99,1,88,1,0.00202020202020202,0.36565656565656574,0.3636363636363637,-0.07534588173606725,-0.08604630673068903,0.04698409857349397,0.3636363636363637,0.42734794094070777,1.0,12,0.12121212121212122,41,0.41414141414141414,71,0.7171717171717171,1,-0.047947379286588244
H1,J3,99,75,3,2,0.2888888888888889,0.0060606060606060615,0.2828282828282829,-0.06792712241609787,-0.06459149205852728,0.09407208683835973,0.28686868686868683,0.3684529491774707,1.0,24,0.24242424242424243,52,0.5252525252525253,87,0.8787878787878788,2,-0.048440958005823334
J1,U2,99,21,2,0,0.04646464646464647,0.00404040404040404,0.042424242424242434,-0.07132545917361587,-0.07432339076720361,0.0,0.050505050505050504,0.10824588545146517,0.4,76,0.7676767676767676,97,0.9797979797979798,99,1.0,0,-0.06772316325575647
J4,U4,99,2,88,2,0.00404040404040404,0.36565656565656574,0.36161616161616167,-0.10710301291105802,-0.12231350258808271,0.06644554941850955,0.3616161616161617,0.4268749491621899,1.0,13,0.13131313131313133,41,0.41414141414141414,71,0.7171717171717171,2,-0.06837283248463501
J5,U4,99,2,88,2,0.00404040404040404,0.36565656565656574,0.36161616161616167,-0.10710301291105802,-0.12231350258808271,0.06644554941850955,0.3616161616161617,0.4268749491621899,1.0,13,0.13131313131313133,41,0.41414141414141414,71,0.7171717171717171,2,-0.06837283248463501
H1,S1,99,75,98,74,0.2888888888888889,0.9838383838383837,0.6949494949494948,-0.273209376554307,-0.24461540020949782,0.7580191560114782,0.7111111111111111,0.7488712044190782,1.0,3,0.030303030303030304,5,0.050505050505050504,13,0.13131313131313133,3,-0.07892715322679979
J2,U4,99,9,88,9,0.01818181818181818,0.36565656565656574,0.34747474747474755,-0.14094665875993043,-0.1598374808969364,0.18793639429397585,0.34747474747474755,0.4206776639776552,1.0,18,0.18181818181818182,42,0.42424242424242425,72,0.7272727272727273,9,-0.09197125409991419
S1,U3,99,98,86,85,0.9838383838383837,0.37777777777777777,0.606060606060606,-0.2674537447226398,-0.13735762411154462,0.8212223689470806,0.6262626262626262,0.6714976477316141,1.0,2,0.020202020202020204,11,0.1111111111111111,25,0.25252525252525254,3,-0.09995746014886539
S1,U1,99,98,97,96,0.9838383838383837,0.6888888888888889,0.29494949494949485,-0.15966088740210121,-0.1821621041356842,0.9282604884209101,0.31919191919191914,0.4119429204355498,1.0,26,0.26262626262626265,47,0.47474747474747475,76,0.7676767676767676,2,-0.10869842233233962
H1,U4,99,75,88,67,0.2888888888888889,0.36565656565656574,0.07676767676767682,-0.1843738715344048,-0.07873311555625054,0.6073345765884985,0.2585858585858586,0.3573188599511194,1.0,29,0.29292929292929293,66,0.6666666666666666,82,0.8282828282828283,67,-0.13669739566288194
