rule_a,rule_b,cases,active_cases_a,active_cases_b,both_active_cases,mean_a,mean_b,prevalence_gap,pearson,spearman,cosine,mae,rmse,max_abs_diff,exact_same_cases,exact_same_rate,within_20pp_cases,within_20pp_rate,within_40pp_cases,within_40pp_rate,both_variable_cases,profile_score
F2,U3,197,196,197,196,0.9736040609137057,0.9065989847715737,0.06700507614213191,0.3463944855326823,0.24941973393642744,0.9886248750384972,0.08730964467005074,0.15609446573630512,0.6,126,0.6395939086294417,183,0.9289340101522843,195,0.9898477157360406,11,0.3161509060851588
F2,U1,197,196,197,196,0.9736040609137057,0.9908629441624365,0.017258883248730816,0.2927468479876295,0.24304557817556285,0.9943367542616273,0.029441624365482227,0.10567645286607291,0.8,177,0.8984771573604061,191,0.9695431472081218,195,0.9898477157360406,2,0.2841279052549988
F1,F3,197,192,143,143,0.8091370558375633,0.32182741116751273,0.4873096446700506,0.5172249042265983,0.5628144702867777,0.8294548182087417,0.4893401015228427,0.5522450717655525,1.0,14,0.07106598984771574,46,0.233502538071066,96,0.4873096446700508,54,0.2641260170822121
F1,F2,197,192,196,192,0.8091370558375633,0.9736040609137057,0.16446700507614231,0.2891990411108676,0.14780795950836545,0.957020757020757,0.1766497461928934,0.29753641589177937,1.0,101,0.5126903553299492,151,0.766497461928934,178,0.9035532994923858,10,0.23811210389940468
H1,J2,197,184,62,61,0.49441624365482234,0.09137055837563451,0.4030456852791878,0.35272109375744276,0.3844573282124627,0.5789422649455572,0.4091370558375635,0.4813264244808852,1.0,19,0.09644670050761421,73,0.37055837563451777,129,0.6548223350253807,50,0.2084098239257174
H1,J3,197,184,54,54,0.49441624365482234,0.07614213197969544,0.4182741116751269,0.3580942299928656,0.3849068282271719,0.5562392224244187,0.42030456852791886,0.49196591025475733,1.0,18,0.09137055837563451,68,0.34517766497461927,127,0.6446700507614214,45,0.20758558916337688
H1,J5,197,184,50,50,0.49441624365482234,0.06903553299492386,0.42538071065989846,0.35441564528345326,0.3871862678389004,0.5350442345279324,0.42741116751269037,0.49791443213255865,1.0,16,0.08121827411167512,68,0.34517766497461927,123,0.6243654822335025,41,0.20293444054808896
H1,J1,197,184,71,70,0.49441624365482234,0.11065989847715735,0.383756345177665,0.33252927612224814,0.36216290265542606,0.5943748651009916,0.3939086294416244,0.4704463805305709,1.0,24,0.1218274111675127,74,0.3756345177664975,135,0.6852791878172588,59,0.2015431247157179
H1,J4,197,184,48,48,0.49441624365482234,0.06700507614213198,0.42741116751269037,0.3429978787913891,0.37984384565163015,0.5254516403878033,0.42944162436548233,0.5003552037795136,1.0,18,0.09137055837563451,65,0.3299492385786802,122,0.6192893401015228,39,0.19570031256930012
F1,U1,197,192,197,192,0.8091370558375633,0.9908629441624365,0.18172588832487313,0.22544450390160778,0.19736590296340373,0.9554099658474217,0.18375634517766493,0.30924831085471993,1.0,101,0.5126903553299492,149,0.7563451776649747,177,0.8984771573604061,5,0.1840176458242565
U1,U3,197,197,197,197,0.9908629441624365,0.9065989847715737,0.08426395939086273,0.20077801390900496,0.2063779278597764,0.9891740880331275,0.09035532994923856,0.15931324696929153,0.6,124,0.6294416243654822,180,0.9137055837563451,195,0.9898477157360406,6,0.182636650215704
U3,U4,197,197,194,194,0.9065989847715737,0.5898477157360407,0.3167512690355331,0.17272976392882222,0.15180744915801184,0.9231459518240585,0.3370558375634518,0.4090350164350856,1.0,30,0.15228426395939088,76,0.38578680203045684,146,0.7411167512690355,67,0.11451018867565574
